total_loss	policy_loss	value_loss	entropy_loss	kl_divergence	
0.048205	0.065538	0.067108	0.060005	0.078233	
0.089562	0.215259	-0.033842	0.339476	0.439601	
0.183949	0.066362	0.248095	0.364971	0.245630	
0.169919	0.218679	0.230175	0.358367	0.414347	
0.325867	0.268662	0.425959	0.498700	0.513010	
0.339847	0.370865	0.520734	0.649438	0.334690	
0.437933	0.517294	0.505836	0.681303	0.365384	
0.440918	0.555375	0.664658	0.677539	0.384276	
0.365925	0.473170	0.760140	0.599000	0.423953	
0.396531	0.566073	0.602850	0.543733	0.559645	
0.421232	0.523786	0.547192	0.708445	0.623902	
0.599153	0.400246	0.487908	0.524161	0.608281	
0.655946	0.433306	0.371603	0.459908	0.453518	
0.364439	0.302273	0.421878	0.481870	0.612023	
0.461432	0.213475	0.156489	0.251819	0.339390	
0.464864	0.397084	0.277255	0.265258	0.243039	
0.256606	0.196563	0.117098	0.044485	0.113687	
0.213710	0.257110	0.239277	0.184711	0.195333	
0.217451	0.223604	0.184013	0.105466	0.048344	
0.065677	0.067246	0.060143	0.078371	0.089700	
0.215397	-0.033704	0.339615	0.439740	0.184088	
0.066500	0.248234	0.365110	0.245769	0.170057	
0.218817	0.230314	0.358505	0.414486	0.326005	
0.268801	0.426098	0.498838	0.513149	0.339985	
0.371003	0.520872	0.649576	0.334829	0.438072	
0.517432	0.505975	0.681442	0.365522	0.441056	
0.555514	0.664797	0.677677	0.384414	0.366063	
0.473308	0.760278	0.599137	0.424090	0.396669	
0.566210	0.602987	0.543871	0.559782	0.421369	
0.523923	0.547329	0.708581	0.624038	0.599289	
0.400382	0.488043	0.524296	0.608415	0.656080	
0.433439	0.371735	0.460040	0.453649	0.364570	
0.302403	0.422007	0.481998	0.612150	0.461558	
0.213600	0.156612	0.251940	0.339510	0.464982	
0.397201	0.277370	0.265372	0.243151	0.256716	
0.196671	0.117205	0.044592	0.113792	0.213813	
0.257212	0.239379	0.184812	0.195432	0.217550	
0.223704	0.184111	0.105564	1.002613	0.997047	
0.988360	0.977242	0.952021	0.922168	0.892601	
0.910779	0.880054	0.921714	0.836030	0.863152	
0.827311	0.878993	0.838130	0.803974	0.805734	
0.820119	0.803466	0.819995	0.785706	0.781569	
0.767430	0.749608	0.805454	0.789049	0.765937	
0.759557	0.818557	0.755084	0.764150	0.759644	
0.741565	0.784295	0.764188	0.771066	0.772341	
0.710910	0.810228	0.805225	0.787777	0.758164	
0.803381	0.749073	0.762530	0.746587	0.743344	
0.771029	0.755114	0.761673	0.753974	0.737925	
0.727488	0.730060	0.728820	0.749831	0.748616	
0.723244	0.685512	0.693276	0.741713	0.764869	
0.660904	0.660411	0.703903	0.610225	0.696307	
0.624403	0.551466	0.595088	0.604192	0.441660	
0.545290	0.461222	0.467278	0.426780	0.405653	
0.381162	0.369558	0.344574	0.444382	0.350963	
0.405951	0.348248	0.312699	0.474328	0.464106	
0.301197	0.449462	0.399005	0.474337	0.249128	
0.434374	0.416282	0.000139	0.000139	0.000139	
0.000139	0.000139	0.000139	0.000139	0.000139	
0.000139	0.000139	0.000139	0.000139	0.000139	
0.000139	0.000139	0.000139	0.000139	0.000139	
0.000139	0.000139	0.000139	0.000139	0.000139	
0.000139	0.000138	0.000138	0.000138	0.000138	
0.000138	0.000138	0.000138	0.000138	0.000138	
0.000138	0.000138	0.000138	0.000138	0.000138	
0.000138	0.000138	0.000138	0.000138	0.000138	
0.000138	0.000138	0.000138	0.000137	0.000137	
0.000137	0.000137	0.000137	0.000137	0.000136	
0.000136	0.000136	0.000136	0.000135	0.000135	
0.000135	0.000134	0.000134	0.000133	0.000133	
0.000132	0.000131	0.000130	0.000130	0.000129	
0.000128	0.000127	0.000125	0.000124	0.000123	
0.000121	0.000120	0.000118	0.000117	0.000115	
0.000114	0.000111	0.000110	0.000108	0.000107	
0.000106	0.000105	0.000103	0.000102	0.000102	
0.000101	0.000100	0.000099	0.000099	0.000098	
0.000098	0.476597	0.474756	0.473972	0.472729	
0.471929	0.471205	0.471546	0.470497	0.470275	
0.470451	0.469801	0.470601	0.471624	0.471998	
0.472728	0.473429	0.474902	0.475483	0.477393	
0.480082	0.482748	0.485418	0.488256	0.491363	
0.495535	0.499196	0.505648	0.510493	0.517467	
0.523511	0.531833	0.539410	0.547287	0.562039	
0.569505	0.577611	0.591500	0.611682	0.624306	
0.641389	0.665968	0.688547	0.721152	0.744269	
0.767777	0.794011	0.839471	0.876706	0.921288	
0.986522	1.037152	1.106517	1.167022	1.270701	
1.337027	1.435586	1.521929	1.620472	1.722196	
1.850357	1.970773	2.129151	2.258776	2.397995	
2.625537	2.812329	2.943481	3.088495	3.199688	
3.339044	3.546121	3.493266	3.677759	3.662468	
3.468596	3.435212	3.453094	3.379691	3.107864	
2.824239	2.068374	1.902875	1.560550	1.601794	
1.590842	1.181811	0.997727	0.911419	0.876708	
0.682526	0.572282	0.565914	0.566815	0.585288	
0.048205	0.065538	0.067108	0.060005	0.078233	
0.089562	0.215259	-0.033842	0.339476	0.439601	
0.183949	0.066362	0.248095	0.364971	0.245630	
0.169919	0.218679	0.230175	0.358367	0.414347	
0.325867	0.268662	0.425959	0.498700	0.513010	
0.339847	0.370865	0.520734	0.649438	0.334690	
0.437933	0.517294	0.505836	0.681303	0.365384	
0.440918	0.555375	0.664658	0.677539	0.384276	
0.365925	0.473170	0.760140	0.599000	0.423953	
0.396531	0.566073	0.602850	0.543733	0.559645	
0.421232	0.523786	0.547192	0.708445	0.623902	
0.599153	0.400246	0.487908	0.524161	0.608281	
0.655946	0.433306	0.371603	0.459908	0.453518	
0.364439	0.302273	0.421878	0.481870	0.612023	
0.461432	0.213475	0.156489	0.251819	0.339390	
0.464864	0.397084	0.277255	0.265258	0.243039	
0.256606	0.196563	0.117098	0.044485	0.113687	
0.213710	0.257110	0.239277	0.184711	0.195333	
0.217451	0.223604	0.184013	0.105466	0.030132	
0.048344	0.065677	0.067246	0.060143	0.078371	
0.089700	0.215397	-0.033704	0.339615	0.439740	
0.184088	0.066500	0.248234	0.365110	0.245769	
0.170057	0.218817	0.230314	0.358505	0.414486	
0.326005	0.268801	0.426098	0.498838	0.513149	
0.339985	0.371003	0.520872	0.649576	0.334829	
0.438072	0.517432	0.505975	0.681442	0.365522	
0.441056	0.555514	0.664797	0.677677	0.384414	
0.366063	0.473308	0.760278	0.599137	0.424090	
0.396669	0.566210	0.602987	0.543871	0.559782	
0.421369	0.523923	0.547329	0.708581	0.624038	
0.599289	0.400382	0.488043	0.524296	0.608415	
0.656080	0.433439	0.371735	0.460040	0.453649	
0.364570	0.302403	0.422007	0.481998	0.612150	
0.461558	0.213600	0.156612	0.251940	0.339510	
0.464982	0.397201	0.277370	0.265372	0.243151	
0.256716	0.196671	0.117205	0.044592	0.113792	
0.213813	0.257212	0.239379	0.184812	0.195432	
0.217550	0.223704	0.184111	0.105564	0.030231	
1.002613	0.997047	0.988360	0.977242	0.952021	
0.922168	0.892601	0.910779	0.880054	0.921714	
0.836030	0.863152	0.827311	0.878993	0.838130	
0.803974	0.805734	0.820119	0.803466	0.819995	
0.785706	0.781569	0.767430	0.749608	0.805454	
0.789049	0.765937	0.759557	0.818557	0.755084	
0.764150	0.759644	0.741565	0.784295	0.764188	
0.771066	0.772341	0.710910	0.810228	0.805225	
0.787777	0.758164	0.803381	0.749073	0.762530	
0.746587	0.743344	0.771029	0.755114	0.761673	
0.753974	0.737925	0.727488	0.730060	0.728820	
0.749831	0.748616	0.723244	0.685512	0.693276	
0.741713	0.764869	0.660904	0.660411	0.703903	
0.610225	0.696307	0.624403	0.551466	0.595088	
0.604192	0.441660	0.545290	0.461222	0.467278	
0.426780	0.405653	0.381162	0.369558	0.344574	
0.444382	0.350963	0.405951	0.348248	0.312699	
0.474328	0.464106	0.301197	0.449462	0.399005	
0.474337	0.249128	0.434374	0.416282	0.345250	
0.000139	0.000139	0.000139	0.000139	0.000139	
0.000139	0.000139	0.000139	0.000139	0.000139	
0.000139	0.000139	0.000139	0.000139	0.000139	
0.000139	0.000139	0.000139	0.000139	0.000139	
0.000139	0.000139	0.000139	0.000139	0.000138	
0.000138	0.000138	0.000138	0.000138	0.000138	
0.000138	0.000138	0.000138	0.000138	0.000138	
0.000138	0.000138	0.000138	0.000138	0.000138	
0.000138	0.000138	0.000138	0.000138	0.000138	
0.000138	0.000137	0.000137	0.000137	0.000137	
0.000137	0.000137	0.000136	0.000136	0.000136	
0.000136	0.000135	0.000135	0.000135	0.000134	
0.000134	0.000133	0.000133	0.000132	0.000131	
0.000130	0.000130	0.000129	0.000128	0.000127	
0.000125	0.000124	0.000123	0.000121	0.000120	
0.000118	0.000117	0.000115	0.000114	0.000111	
0.000110	0.000108	0.000107	0.000106	0.000105	
0.000103	0.000102	0.000102	0.000101	0.000100	
0.000099	0.000099	0.000098	0.000098	0.000099	
0.476597	0.474756	0.473972	0.472729	0.471929	
0.471205	0.471546	0.470497	0.470275	0.470451	
0.469801	0.470601	0.471624	0.471998	0.472728	
0.473429	0.474902	0.475483	0.477393	0.480082	
0.482748	0.485418	0.488256	0.491363	0.495535	
0.499196	0.505648	0.510493	0.517467	0.523511	
0.531833	0.539410	0.547287	0.562039	0.569505	
0.577611	0.591500	0.611682	0.624306	0.641389	
0.665968	0.688547	0.721152	0.744269	0.767777	
0.794011	0.839471	0.876706	0.921288	0.986522	
1.037152	1.106517	1.167022	1.270701	1.337027	
1.435586	1.521929	1.620472	1.722196	1.850357	
1.970773	2.129151	2.258776	2.397995	2.625537	
2.812329	2.943481	3.088495	3.199688	3.339044	
3.546121	3.493266	3.677759	3.662468	3.468596	
3.435212	3.453094	3.379691	3.107864	2.824239	
2.068374	1.902875	1.560550	1.601794	1.590842	
1.181811	0.997727	0.911419	0.876708	0.682526	
0.572282	0.565914	0.566815	0.585288	0.576408	
0.048205	0.065538	0.067108	0.060005	0.078233	
0.089562	0.215259	-0.033842	0.339476	0.439601	
0.183949	0.066362	0.248095	0.364971	0.245630	
0.169919	0.218679	0.230175	0.358367	0.414347	
0.325867	0.268662	0.425959	0.498700	0.513010	
0.339847	0.370865	0.520734	0.649438	0.334690	
0.437933	0.517294	0.505836	0.681303	0.365384	
0.440918	0.555375	0.664658	0.677539	0.384276	
0.365925	0.473170	0.760140	0.599000	0.423953	
0.396531	0.566073	0.602850	0.543733	0.559645	
0.421232	0.523786	0.547192	0.708445	0.623902	
0.599153	0.400246	0.487908	0.524161	0.608281	
0.655946	0.433306	0.371603	0.459908	0.453518	
0.364439	0.302273	0.421878	0.481870	0.612023	
0.461432	0.213475	0.156489	0.251819	0.339390	
0.464864	0.397084	0.277255	0.265258	0.243039	
0.256606	0.196563	0.117098	0.044485	0.113687	
0.213710	0.257110	0.239277	0.184711	0.195333	
0.217451	0.223604	0.184013	0.105466	0.030132	
0.043204	0.048344	0.065677	0.067246	0.060143	
0.078371	0.089700	0.215397	-0.033704	0.339615	
0.439740	0.184088	0.066500	0.248234	0.365110	
0.245769	0.170057	0.218817	0.230314	0.358505	
0.414486	0.326005	0.268801	0.426098	0.498838	
0.513149	0.339985	0.371003	0.520872	0.649576	
0.334829	0.438072	0.517432	0.505975	0.681442	
0.365522	0.441056	0.555514	0.664797	0.677677	
0.384414	0.366063	0.473308	0.760278	0.599137	
0.424090	0.396669	0.566210	0.602987	0.543871	
0.559782	0.421369	0.523923	0.547329	0.708581	
0.624038	0.599289	0.400382	0.488043	0.524296	
0.608415	0.656080	0.433439	0.371735	0.460040	
0.453649	0.364570	0.302403	0.422007	0.481998	
0.612150	0.461558	0.213600	0.156612	0.251940	
0.339510	0.464982	0.397201	0.277370	0.265372	
0.243151	0.256716	0.196671	0.117205	0.044592	
0.113792	0.213813	0.257212	0.239379	0.184812	
0.195432	0.217550	0.223704	0.184111	0.105564	
0.030231	0.043303	1.002613	0.997047	0.988360	
0.977242	0.952021	0.922168	0.892601	0.910779	
0.880054	0.921714	0.836030	0.863152	0.827311	
0.878993	0.838130	0.803974	0.805734	0.820119	
0.803466	0.819995	0.785706	0.781569	0.767430	
0.749608	0.805454	0.789049	0.765937	0.759557	
0.818557	0.755084	0.764150	0.759644	0.741565	
0.784295	0.764188	0.771066	0.772341	0.710910	
0.810228	0.805225	0.787777	0.758164	0.803381	
0.749073	0.762530	0.746587	0.743344	0.771029	
0.755114	0.761673	0.753974	0.737925	0.727488	
0.730060	0.728820	0.749831	0.748616	0.723244	
0.685512	0.693276	0.741713	0.764869	0.660904	
0.660411	0.703903	0.610225	0.696307	0.624403	
0.551466	0.595088	0.604192	0.441660	0.545290	
0.461222	0.467278	0.426780	0.405653	0.381162	
0.369558	0.344574	0.444382	0.350963	0.405951	
0.348248	0.312699	0.474328	0.464106	0.301197	
0.449462	0.399005	0.474337	0.249128	0.434374	
0.416282	0.345250	0.376860	0.000139	0.000139	
0.000139	0.000139	0.000139	0.000139	0.000139	
0.000139	0.000139	0.000139	0.000139	0.000139	
0.000139	0.000139	0.000139	0.000139	0.000139	
0.000139	0.000139	0.000139	0.000139	0.000139	
0.000139	0.000139	0.000138	0.000138	0.000138	
0.000138	0.000138	0.000138	0.000138	0.000138	
0.000138	0.000138	0.000138	0.000138	0.000138	
0.000138	0.000138	0.000138	0.000138	0.000138	
0.000138	0.000138	0.000138	0.000138	0.000137	
0.000137	0.000137	0.000137	0.000137	0.000137	
0.000136	0.000136	0.000136	0.000136	0.000135	
0.000135	0.000135	0.000134	0.000134	0.000133	
0.000133	0.000132	0.000131	0.000130	0.000130	
0.000129	0.000128	0.000127	0.000125	0.000124	
0.000123	0.000121	0.000120	0.000118	0.000117	
0.000115	0.000114	0.000111	0.000110	0.000108	
0.000107	0.000106	0.000105	0.000103	0.000102	
0.000102	0.000101	0.000100	0.000099	0.000099	
0.000098	0.000098	0.000099	0.000099	0.476597	
0.474756	0.473972	0.472729	0.471929	0.471205	
0.471546	0.470497	0.470275	0.470451	0.469801	
0.470601	0.471624	0.471998	0.472728	0.473429	
0.474902	0.475483	0.477393	0.480082	0.482748	
0.485418	0.488256	0.491363	0.495535	0.499196	
0.505648	0.510493	0.517467	0.523511	0.531833	
0.539410	0.547287	0.562039	0.569505	0.577611	
0.591500	0.611682	0.624306	0.641389	0.665968	
0.688547	0.721152	0.744269	0.767777	0.794011	
0.839471	0.876706	0.921288	0.986522	1.037152	
1.106517	1.167022	1.270701	1.337027	1.435586	
1.521929	1.620472	1.722196	1.850357	1.970773	
2.129151	2.258776	2.397995	2.625537	2.812329	
2.943481	3.088495	3.199688	3.339044	3.546121	
3.493266	3.677759	3.662468	3.468596	3.435212	
3.453094	3.379691	3.107864	2.824239	2.068374	
1.902875	1.560550	1.601794	1.590842	1.181811	
0.997727	0.911419	0.876708	0.682526	0.572282	
0.565914	0.566815	0.585288	0.576408	0.585303	
0.048205	0.065538	0.067108	0.060005	0.078233	
0.089562	0.215259	-0.033842	0.339476	0.439601	
0.183949	0.066362	0.248095	0.364971	0.245630	
0.169919	0.218679	0.230175	0.358367	0.414347	
0.325867	0.268662	0.425959	0.498700	0.513010	
0.339847	0.370865	0.520734	0.649438	0.334690	
0.437933	0.517294	0.505836	0.681303	0.365384	
0.440918	0.555375	0.664658	0.677539	0.384276	
0.365925	0.473170	0.760140	0.599000	0.423953	
0.396531	0.566073	0.602850	0.543733	0.559645	
0.421232	0.523786	0.547192	0.708445	0.623902	
0.599153	0.400246	0.487908	0.524161	0.608281	
0.655946	0.433306	0.371603	0.459908	0.453518	
0.364439	0.302273	0.421878	0.481870	0.612023	
0.461432	0.213475	0.156489	0.251819	0.339390	
0.464864	0.397084	0.277255	0.265258	0.243039	
0.256606	0.196563	0.117098	0.044485	0.113687	
0.213710	0.257110	0.239277	0.184711	0.195333	
0.217451	0.223604	0.184013	0.105466	0.030132	
0.043204	0.084348	0.048344	0.065677	0.067246	
0.060143	0.078371	0.089700	0.215397	-0.033704	
0.339615	0.439740	0.184088	0.066500	0.248234	
0.365110	0.245769	0.170057	0.218817	0.230314	
0.358505	0.414486	0.326005	0.268801	0.426098	
0.498838	0.513149	0.339985	0.371003	0.520872	
0.649576	0.334829	0.438072	0.517432	0.505975	
0.681442	0.365522	0.441056	0.555514	0.664797	
0.677677	0.384414	0.366063	0.473308	0.760278	
0.599137	0.424090	0.396669	0.566210	0.602987	
0.543871	0.559782	0.421369	0.523923	0.547329	
0.708581	0.624038	0.599289	0.400382	0.488043	
0.524296	0.608415	0.656080	0.433439	0.371735	
0.460040	0.453649	0.364570	0.302403	0.422007	
0.481998	0.612150	0.461558	0.213600	0.156612	
0.251940	0.339510	0.464982	0.397201	0.277370	
0.265372	0.243151	0.256716	0.196671	0.117205	
0.044592	0.113792	0.213813	0.257212	0.239379	
0.184812	0.195432	0.217550	0.223704	0.184111	
0.105564	0.030231	0.043303	0.084447	1.002613	
0.997047	0.988360	0.977242	0.952021	0.922168	
0.892601	0.910779	0.880054	0.921714	0.836030	
0.863152	0.827311	0.878993	0.838130	0.803974	
0.805734	0.820119	0.803466	0.819995	0.785706	
0.781569	0.767430	0.749608	0.805454	0.789049	
0.765937	0.759557	0.818557	0.755084	0.764150	
0.759644	0.741565	0.784295	0.764188	0.771066	
0.772341	0.710910	0.810228	0.805225	0.787777	
0.758164	0.803381	0.749073	0.762530	0.746587	
0.743344	0.771029	0.755114	0.761673	0.753974	
0.737925	0.727488	0.730060	0.728820	0.749831	
0.748616	0.723244	0.685512	0.693276	0.741713	
0.764869	0.660904	0.660411	0.703903	0.610225	
0.696307	0.624403	0.551466	0.595088	0.604192	
0.441660	0.545290	0.461222	0.467278	0.426780	
0.405653	0.381162	0.369558	0.344574	0.444382	
0.350963	0.405951	0.348248	0.312699	0.474328	
0.464106	0.301197	0.449462	0.399005	0.474337	
0.249128	0.434374	0.416282	0.345250	0.376860	
0.439719	0.000139	0.000139	0.000139	0.000139	
0.000139	0.000139	0.000139	0.000139	0.000139	
0.000139	0.000139	0.000139	0.000139	0.000139	
0.000139	0.000139	0.000139	0.000139	0.000139	
0.000139	0.000139	0.000139	0.000139	0.000139	
0.000138	0.000138	0.000138	0.000138	0.000138	
0.000138	0.000138	0.000138	0.000138	0.000138	
0.000138	0.000138	0.000138	0.000138	0.000138	
0.000138	0.000138	0.000138	0.000138	0.000138	
0.000138	0.000138	0.000137	0.000137	0.000137	
0.000137	0.000137	0.000137	0.000136	0.000136	
0.000136	0.000136	0.000135	0.000135	0.000135	
0.000134	0.000134	0.000133	0.000133	0.000132	
0.000131	0.000130	0.000130	0.000129	0.000128	
0.000127	0.000125	0.000124	0.000123	0.000121	
0.000120	0.000118	0.000117	0.000115	0.000114	
0.000111	0.000110	0.000108	0.000107	0.000106	
0.000105	0.000103	0.000102	0.000102	0.000101	
0.000100	0.000099	0.000099	0.000098	0.000098	
0.000099	0.000099	0.000099	0.476597	0.474756	
0.473972	0.472729	0.471929	0.471205	0.471546	
0.470497	0.470275	0.470451	0.469801	0.470601	
0.471624	0.471998	0.472728	0.473429	0.474902	
0.475483	0.477393	0.480082	0.482748	0.485418	
0.488256	0.491363	0.495535	0.499196	0.505648	
0.510493	0.517467	0.523511	0.531833	0.539410	
0.547287	0.562039	0.569505	0.577611	0.591500	
0.611682	0.624306	0.641389	0.665968	0.688547	
0.721152	0.744269	0.767777	0.794011	0.839471	
0.876706	0.921288	0.986522	1.037152	1.106517	
1.167022	1.270701	1.337027	1.435586	1.521929	
1.620472	1.722196	1.850357	1.970773	2.129151	
2.258776	2.397995	2.625537	2.812329	2.943481	
3.088495	3.199688	3.339044	3.546121	3.493266	
3.677759	3.662468	3.468596	3.435212	3.453094	
3.379691	3.107864	2.824239	2.068374	1.902875	
1.560550	1.601794	1.590842	1.181811	0.997727	
0.911419	0.876708	0.682526	0.572282	0.565914	
0.566815	0.585288	0.576408	0.585303	0.632417	
0.048205	0.065538	0.067108	0.060005	0.078233	
0.089562	0.215259	-0.033842	0.339476	0.439601	
0.183949	0.066362	0.248095	0.364971	0.245630	
0.169919	0.218679	0.230175	0.358367	0.414347	
0.325867	0.268662	0.425959	0.498700	0.513010	
0.339847	0.370865	0.520734	0.649438	0.334690	
0.437933	0.517294	0.505836	0.681303	0.365384	
0.440918	0.555375	0.664658	0.677539	0.384276	
0.365925	0.473170	0.760140	0.599000	0.423953	
0.396531	0.566073	0.602850	0.543733	0.559645	
0.421232	0.523786	0.547192	0.708445	0.623902	
0.599153	0.400246	0.487908	0.524161	0.608281	
0.655946	0.433306	0.371603	0.459908	0.453518	
0.364439	0.302273	0.421878	0.481870	0.612023	
0.461432	0.213475	0.156489	0.251819	0.339390	
0.464864	0.397084	0.277255	0.265258	0.243039	
0.256606	0.196563	0.117098	0.044485	0.113687	
0.213710	0.257110	0.239277	0.184711	0.195333	
0.217451	0.223604	0.184013	0.105466	0.030132	
0.043204	0.084348	0.130548	0.048344	0.065677	
0.067246	0.060143	0.078371	0.089700	0.215397	
-0.033704	0.339615	0.439740	0.184088	0.066500	
0.248234	0.365110	0.245769	0.170057	0.218817	
0.230314	0.358505	0.414486	0.326005	0.268801	
0.426098	0.498838	0.513149	0.339985	0.371003	
0.520872	0.649576	0.334829	0.438072	0.517432	
0.505975	0.681442	0.365522	0.441056	0.555514	
0.664797	0.677677	0.384414	0.366063	0.473308	
0.760278	0.599137	0.424090	0.396669	0.566210	
0.602987	0.543871	0.559782	0.421369	0.523923	
0.547329	0.708581	0.624038	0.599289	0.400382	
0.488043	0.524296	0.608415	0.656080	0.433439	
0.371735	0.460040	0.453649	0.364570	0.302403	
0.422007	0.481998	0.612150	0.461558	0.213600	
0.156612	0.251940	0.339510	0.464982	0.397201	
0.277370	0.265372	0.243151	0.256716	0.196671	
0.117205	0.044592	0.113792	0.213813	0.257212	
0.239379	0.184812	0.195432	0.217550	0.223704	
0.184111	0.105564	0.030231	0.043303	0.084447	
0.130647	1.002613	0.997047	0.988360	0.977242	
0.952021	0.922168	0.892601	0.910779	0.880054	
0.921714	0.836030	0.863152	0.827311	0.878993	
0.838130	0.803974	0.805734	0.820119	0.803466	
0.819995	0.785706	0.781569	0.767430	0.749608	
0.805454	0.789049	0.765937	0.759557	0.818557	
0.755084	0.764150	0.759644	0.741565	0.784295	
0.764188	0.771066	0.772341	0.710910	0.810228	
0.805225	0.787777	0.758164	0.803381	0.749073	
0.762530	0.746587	0.743344	0.771029	0.755114	
0.761673	0.753974	0.737925	0.727488	0.730060	
0.728820	0.749831	0.748616	0.723244	0.685512	
0.693276	0.741713	0.764869	0.660904	0.660411	
0.703903	0.610225	0.696307	0.624403	0.551466	
0.595088	0.604192	0.441660	0.545290	0.461222	
0.467278	0.426780	0.405653	0.381162	0.369558	
0.344574	0.444382	0.350963	0.405951	0.348248	
0.312699	0.474328	0.464106	0.301197	0.449462	
0.399005	0.474337	0.249128	0.434374	0.416282	
0.345250	0.376860	0.439719	0.471658	0.000139	
0.000139	0.000139	0.000139	0.000139	0.000139	
